year,month,day,New_England_cdd,Mid_Atlantic_cdd,East_North_Central_cdd,West_North_Central_cdd,South_Atlantic_cdd,East_South_Central_cdd,West_South_Central_cdd,Northwest_cdd,California_cdd,Mountain_cdd,Southwest_cdd,New_England_hdd,Mid_Atlantic_hdd,East_North_Central_hdd,West_North_Central_hdd,South_Atlantic_hdd,East_South_Central_hdd,West_South_Central_hdd,Northwest_hdd,California_hdd,Mountain_hdd,Southwest_hdd,California_price,East_North_Central_price,East_South_Central_price,Mid_Atlantic_price,Mountain_price,New_England_price,Northwest_price,South_Atlantic_price,Southwest_price,West_North_Central_price,West_South_Central_price
2023,3,11,0,0,0,0,1,0,3,0.0,0.0,0.0,0.0,30,31,31,33,13,17,3,25.0,13.0,27.976748441462483,10.771397395287764,5.854807692307692,2.4,2.24,2.37,4.033533783783783,2.92,4.02,2.316646903820817,3.7890446650124074,2.4467987321711573,2.217137152299642
2023,3,12,0,0,0,0,1,0,3,0.0,0.0,0.0,0.0,29,31,33,33,17,19,6,26.648409671994823,12.0,31.163371180755046,8.214246744109705,5.854807692307692,2.4,2.24,2.37,4.033533783783783,2.92,4.02,2.316646903820817,3.7890446650124074,2.4467987321711573,2.217137152299642
2023,3,13,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,29,31,35,39,14,22,12,27.296819343989647,11.0,28.13522189304438,10.657096092931646,5.854807692307692,2.4,2.24,2.37,4.033533783783783,2.92,4.02,2.316646903820817,3.7890446650124074,2.4467987321711573,2.217137152299642
2023,3,14,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,29,32,37,37,19,26,14,26.05477098401553,14.0,25.543494355608388,9.657096092931646,5.799731075697212,2.55,2.38,2.69,3.875588914549654,4.53,3.85,2.5170774340150324,3.7837194029850743,2.598315789473684,2.407607182117992
2023,3,15,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29,29,32,30,18,23,10,26.351590328005177,14.0,23.836100536887166,14.328548046465823,6.396226993865031,2.48,2.4,2.56,4.1358163265306125,3.26,4.39,2.5160668229777254,4.065245901639344,2.4721621621621623,2.430905888982812
2023,3,16,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,26,24,28,27,14,17,6,24.648409671994823,16.0,32.9837597921216,13.992822069698736,6.605714285714286,2.36,2.17,2.26,4.743514851485148,2.58,4.26,2.272269313304721,4.51053412462908,2.388218654434251,2.237530915086562
2023,3,17,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,23,29,40,12,17,17,22.648409671994823,15.0,35.57989767843,16.98564413939747,6.1816097560975605,2.49,2.16,2.22,3.6588346186803777,2.5,3.75,2.248993855606759,3.4992997685185183,2.4698879202988793,2.3051612364243943
2023,3,18,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,23,24,42,45,13,25,20,19.648409671994827,13.0,34.73138788798446,17.7642194649865,6.023443344334433,2.36,2.22,2.29,3.3891379310344827,3.3,2.77,2.308612757884753,3.290180878552971,2.346777251184834,2.256163726182075
2023,3,19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,33,35,38,39,20,32,22,21.054770984015533,15.0,32.592013298273606,18.32137011616456,6.023443344334433,2.36,2.22,2.29,3.3891379310344827,3.3,2.77,2.308612757884753,3.290180878552971,2.346777251184834,2.256163726182075
2023,3,20,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,30,30,32,34,20,28,20,23.703180656010353,15.0,30.11722714068604,14.7642194649865,6.023443344334433,2.36,2.22,2.29,3.3891379310344827,3.3,2.77,2.308612757884753,3.290180878552971,2.346777251184834,2.256163726182075
2023,3,21,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25,24,26,29,16,23,11,19.703180656010357,18.0,28.847719550402125,13.771397395287764,9.16564236111111,2.2,1.91,2.02,3.781641221374046,2.44,3.79,2.0471181140245367,4.532426470588235,2.172542175683537,1.9782417867809374
2023,3,22,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,23,20,24,24,13,14,1,19.703180656010357,19.0,30.367474967172257,12.885698697643882,7.533262518968134,2.06,1.72,1.8,3.827590975254731,2.21,3.53,1.7943714909544604,5.341422787738578,2.0065069637883006,1.7297663109550183
2023,3,23,0,0,0,0,1,0,6,0.0,0.0,0.0,0.0,21,18,20,27,3,3,0,26.703180656010353,19.0,29.362806966093913,16.664274023232913,8.037074047447879,2.17,1.81,1.86,3.088565179352581,2.18,3.19,1.8927426089861368,3.6627790096082777,2.17692,1.929668907776227
2023,3,24,0,0,0,0,2,2,6,0.0,0.0,0.0,0.0,21,20,24,29,3,1,3,28.054770984015533,19.0,32.123729337618556,19.435671418520677,6.1457797356828205,2.09,1.78,1.86,2.4170156438026473,2.12,2.34,1.891035610465116,2.335954810495627,2.141144321093083,1.954368811881188
2023,3,25,0,0,0,0,4,3,3,0.0,0.0,0.0,0.0,29,24,23,27,3,2,4,28.406361312020707,20.0,36.61674741798846,19.435671418520677,6.509883268482489,2.11,1.75,1.88,3.1534451219512194,2.2,3.17,1.8939516493447806,3.3587423043095863,2.1732262569832406,1.9480616522811345
2023,3,26,0,0,0,0,4,2,2,0.0,0.0,0.0,0.0,21,17,22,29,4,4,4,27.703180656010353,20.0,37.51124606671365,19.435671418520677,6.509883268482489,2.11,1.75,1.88,3.1534451219512194,2.2,3.17,1.8939516493447806,3.3587423043095863,2.1732262569832406,1.9480616522811345
2023,3,27,0,0,0,0,4,2,3,0.0,0.0,0.0,0.0,22,21,26,31,3,6,6,26.109541968031063,18.0,37.37993853128155,17.657096092931646,6.509883268482489,2.11,1.75,1.88,3.1534451219512194,2.2,3.17,1.8939516493447806,3.3587423043095863,2.1732262569832406,1.9480616522811345
2023,3,28,0,0,0,0,3,1,2,0.0,0.0,0.0,0.0,25,23,26,33,6,10,7,25.109541968031063,17.0,34.27430660095849,14.321370116164559,6.7302100456621,2.16,1.82,2.0,4.208915482423335,2.37,5.4,1.9504851635260991,4.972017543859649,2.1405632306057387,1.9314220921726408
2023,3,29,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,26,24,28,33,10,15,7,21.054770984015533,20.0,31.657997603816035,11.657096092931646,6.4676299879081025,2.15,1.84,1.97,4.266603260869566,2.22,4.73,1.9455411449016098,4.0554070473876065,2.149089541008277,1.904329721362229
2023,3,30,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,31,30,27,26,10,11,4,24.406361312020707,21.0,27.91023456191837,16.221424674410972,7.241033676333022,2.01,1.81,1.95,4.590815347721822,2.77,4.66,1.884521484375,4.3506875,2.0056412053258588,1.8564255617977528
2023,3,31,0,0,0,0,2,0,5,0.0,0.0,0.0,0.0,29,25,22,21,8,8,1,26.351590328005177,18.0,30.441570980968486,17.328548046465823,6.933151347615757,1.97,1.68,1.72,4.891747088186356,2.15,5.88,1.7618426588136304,5.6684412153236465,1.979618138424821,1.8653500089976607
2023,4,1,0,0,0,0,3,2,4,0.0,0.0,0.0,0.0,21,14,20,24,3,2,3,25.351590328005177,15.0,25.029408763533276,12.771397395287764,5.609859451862262,2.11,1.82,1.87,4.549204665959703,2.16,5.44,1.934213679480779,3.6885836177474403,2.087764505119454,1.9487431896978702
2023,4,2,0,0,0,0,3,0,3,0.0,0.0,0.0,0.0,23,23,24,19,7,10,1,27.351590328005177,15.0,23.903640227720512,10.549972720876793,5.609859451862262,2.11,1.82,1.87,4.549204665959703,2.16,5.44,1.934213679480779,3.6885836177474403,2.087764505119454,1.9487431896978702
2023,4,3,0,0,0,0,3,1,7,0.0,0.0,0.0,0.0,26,21,17,18,7,8,0,28.054770984015533,20.0,27.27859092228972,9.885698697643882,5.609859451862262,2.11,1.82,1.87,4.549204665959703,2.16,5.44,1.934213679480779,3.6885836177474403,2.087764505119454,1.9487431896978702
2023,4,4,0,0,0,1,3,4,9,0.0,0.0,0.0,0.0,18,13,12,15,2,0,0,27.054770984015533,20.0,35.23165830286233,19.44284934882194,7.246347731000546,2.05,1.83,2.0,5.337750349324639,2.19,6.22,1.9605278592375366,4.7564589235127475,2.0422095857026807,1.919294968363965
2023,4,5,0,0,0,0,6,8,5,0.0,0.0,0.0,0.0,21,11,8,25,0,0,3,26.703180656010353,18.0,36.1577575733234,21.214246744109705,6.212749406175773,2.15,1.78,1.99,4.989042056074767,2.09,5.47,1.935735445381609,4.342415408641332,2.127919276270007,1.966267258974667
2023,4,6,0,0,0,0,8,2,1,0.0,0.0,0.0,0.0,15,7,21,28,0,5,10,25.0,14.0,32.46320011174565,16.435671418520677,6.631305683563748,2.18,1.85,2.08,5.427275661717237,2.08,5.97,2.024339285714286,4.634406779661017,2.1711175198269648,2.0288561099060014
2023,4,7,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,18,17,24,24,4,11,11,20.0,13.0,26.72565631040934,11.657096092931646,5.282464332036316,2.06,1.8,2.03,3.7752801030264007,2.2,4.38,1.9571955818965519,2.8650096836668815,1.9840664272890485,1.948712670339229
2023,4,8,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,26,24,20,18,13,13,6,20.648409671994823,10.0,21.648247845061285,7.992822069698734,5.282464332036316,2.06,1.8,2.03,3.7752801030264007,2.2,4.38,1.9571955818965519,2.8650096836668815,1.9840664272890485,1.948712670339229
2023,4,9,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,25,23,16,13,11,10,4,19.35159032800518,7.0,16.966925981607854,4.214246744109705,5.282464332036316,2.06,1.8,2.03,3.7752801030264007,2.2,4.38,1.9571955818965519,2.8650096836668815,1.9840664272890485,1.948712670339229
2023,4,10,0,0,0,0,1,0,0,0.0,0.0,0.0,3.114301302356118,19,18,12,10,10,8,2,19.94522901598447,3.0,13.483234000791349,2.7713973952877637,5.282464332036316,2.06,1.8,2.03,3.7752801030264007,2.2,4.38,1.9571955818965519,2.8650096836668815,1.9840664272890485,1.948712670339229
2023,4,11,0,0,0,0,1,0,0,0.0,0.0,0.39500648005446554,5.450027279123207,13,12,8,6,7,7,1,22.703180656010353,6.0,11.087863461675788,1.328548046465823,5.671835853131751,1.95,1.62,1.81,4.364470238095238,1.85,4.15,1.849284493806066,4.985053635280096,1.8781965442764579,2.0064498249708285
2023,4,12,0,1,1,1,1,0,0,0.0,0.0,0.19750324002723277,3.8928766279451477,5,2,2,2,3,4,1,25.406361312020707,12.0,11.874933441897028,1.885698697643882,5.479617224880383,1.91,1.58,1.68,4.041136526090064,1.77,4.4,1.770516159032783,4.9832673267326735,1.7856771960190394,1.999984541877459
2023,4,13,0,3,1,1,4,0,1,0.0,0.0,0.0,0.7785753255890295,2,0,1,3,2,4,1,25.351590328005177,15.0,16.799827977634386,3.1071233720548523,5.718421052631579,1.8,1.56,1.66,4.186572068707991,1.81,3.93,1.7218565644881436,4.710276243093922,1.7480283353010624,1.8838193277310924
2023,4,14,2,3,0,1,3,0,2,0.0,0.0,0.0,0.0,1,0,2,4,1,3,0,22.35159032800518,14.0,24.73110046646182,8.107123372054852,5.125042668735453,1.57,1.4,1.42,3.159912727272727,1.55,3.43,1.5319179664933564,3.4564014560582423,1.5027738029719317,1.7178226761397277
2023,4,15,0,1,1,0,4,1,6,0.0,0.0,0.0,0.0,6,1,0,14,0,0,1,22.296819343989647,11.0,24.998385445116785,7.214246744109705,4.18641359363702,1.67,1.34,1.44,2.8539001560062403,1.51,2.78,1.451296296296296,2.7962846803377563,1.5740339836375081,1.6001909580545128
2023,4,16,0,0,0,0,4,0,1,0.0,0.0,0.0,0.0,8,2,9,23,0,4,5,23.35159032800518,11.0,20.65153384866645,4.878520767342616,4.18641359363702,1.67,1.34,1.44,2.8539001560062403,1.51,2.78,1.451296296296296,2.7962846803377563,1.5740339836375081,1.6001909580545128
2023,4,17,0,0,0,0,2,0,0,0.0,0.0,0.0,0.7785753255890295,12,9,25,18,4,10,3,24.703180656010353,13.0,16.767845459850143,3.9928220696987347,4.18641359363702,1.67,1.34,1.44,2.8539001560062403,1.51,2.78,1.451296296296296,2.7962846803377563,1.5740339836375081,1.6001909580545128
2023,4,18,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,16,17,21,15,5,6,2,27.054770984015533,14.0,18.003242395246605,3.5499727208767933,4.5272737306843265,2.08,1.71,1.87,2.615386649041639,2.2,2.93,1.8898336463643681,2.383555736371034,2.023757225433526,2.003804664723032
2023,4,19,0,0,0,0,1,0,6,0.0,0.0,0.0,0.0,21,18,16,12,3,2,0,25.406361312020707,14.0,24.93187402584678,5.885698697643882,5.6236040145985395,2.03,1.74,1.93,2.6964025695931477,2.13,2.96,1.916336039534063,2.4831578947368422,2.0033788395904435,2.0064423076923075
2023,4,20,0,0,0,1,2,2,6,0.0,0.0,0.0,0.0,16,12,8,14,1,0,0,27.351590328005177,10.0,29.108325438416234,7.435671418520675,5.610260223048328,1.96,1.68,1.85,3.208433962264151,2.24,3.59,1.8730365377793545,2.851969260326609,1.9570255474452556,1.9893394833948341
2023,4,21,0,0,0,0,4,0,3,0.0,0.0,0.0,0.0,14,6,12,22,0,2,2,23.648409671994827,4.0,26.164497371227867,5.0999454417535866,4.502741935483871,1.99,1.65,1.77,3.12582651391162,1.98,3.33,1.877199429183018,2.7090121317157716,2.01,2.0178411256045727
2023,4,22,0,0,0,0,3,0,1,0.0,1.0,0.0,1.557150651178059,15,6,20,27,2,7,4,15.593638687979293,2.0,25.985141359046803,5.0999454417535866,4.267234042553191,2.12,1.74,1.75,2.8641657077100113,1.88,2.92,1.8704602388581415,2.562493249324932,2.0815625,2.0179206323600583
2023,4,23,0,0,0,0,2,0,0,0.0,0.0,0.19750324002723277,3.114301302356118,16,12,25,25,6,15,9,18.296819343989647,4.0,21.66861540878285,4.5427947905755275,4.267234042553191,2.12,1.74,1.75,2.8641657077100113,1.88,2.92,1.8704602388581415,2.562493249324932,2.0815625,2.0179206323600583
2023,4,24,0,0,0,0,2,0,0,0.0,0.0,0.19750324002723277,3.114301302356118,16,18,24,22,8,14,7,18.35159032800518,5.0,19.0038438707591,3.8785207673426165,4.267234042553191,2.12,1.74,1.75,2.8641657077100113,1.88,2.92,1.8704602388581415,2.562493249324932,2.0815625,2.0179206323600583
2023,4,25,0,0,0,0,3,0,0,0.0,0.0,0.0,2.3357259767670886,18,20,23,20,8,11,5,15.648409671994823,5.0,20.390364988429642,3.214246744109705,4.082888888888888,2.19,1.91,2.05,2.856228571428572,2.41,3.09,2.0593056286165177,2.804243902439025,2.12,2.083556531284303
2023,4,26,0,0,0,0,3,0,3,0.0,0.0,0.0,2.3357259767670886,18,19,22,17,7,9,3,12.296819343989647,2.0,17.31267076224397,4.0999454417535866,4.078434256055363,2.13,1.87,1.98,2.861769722814499,2.35,3.01,2.002037193575655,2.8297452229299367,2.084773946360153,2.085281582952816
2023,4,27,0,0,0,0,3,0,2,0.0,0.0,0.39500648005446554,3.114301302356118,17,15,17,14,5,8,3,9.242048359974117,1.0,14.52121362123379,3.4356714185206756,4.34539160045403,1.98,1.66,1.96,2.548203309692671,2.32,2.69,1.928507003758114,2.5301239669421487,1.9134024179620037,2.039813917122752
2023,4,28,0,0,0,0,4,1,2,0.3515903280051769,1.0,0.5925097200816983,4.671451953534177,16,16,16,13,3,4,3,4.242048359974116,1.0,16.01653267296296,4.321370116164557,3.4596675191815858,1.95,1.61,1.8,2.065074183976261,1.93,1.95,1.9346162018592297,2.0984275184275183,1.9168837209302325,1.9992587232674062
2023,4,29,0,0,0,0,4,0,0,0.0,1.0,0.9875162001361638,6.228602604712236,16,15,13,14,2,5,3,4.5936386879792925,0.0,11.364240813843915,2.657096092931646,3.4596675191815858,1.95,1.61,1.8,2.065074183976261,1.93,1.95,1.9346162018592297,2.0984275184275183,1.9168837209302325,1.9992587232674062
2023,4,30,0,0,0,0,3,0,2,0.0,0.0,0.9875162001361638,6.228602604712236,14,13,19,18,3,6,2,11.351590328005177,4.0,9.695296158878598,1.328548046465823,3.4596675191815858,1.95,1.61,1.8,2.065074183976261,1.93,1.95,1.9346162018592297,2.0984275184275183,1.9168837209302325,1.9992587232674062
2023,5,1,0,0,0,0,2,0,2,0.0,0.0,0.5925097200816983,4.671451953534177,12,14,21,16,7,10,2,15.406361312020708,12.0,8.358394156947405,1.1071233720548526,3.656262833675565,2.13,1.8,2.05,2.258612956810631,1.82,2.14,2.03687486108024,2.484924196482717,2.0412408759124085,2.0841563434429733
2023,5,2,0,0,0,0,2,0,3,0.0,0.0,0.0,2.3357259767670886,16,18,21,14,7,10,1,9.461132296036238,15.0,8.983417444979505,1.885698697643882,3.5344131910766245,2.14,1.94,2.11,2.0496355140186915,2.45,1.93,2.047183202357564,2.276671767406274,2.059444444444444,2.091172190784155
2023,5,3,0,0,0,0,2,0,4,0.0,0.0,0.0,1.557150651178059,17,19,18,12,8,9,1,6.757951640025885,15.0,8.306582567936934,1.885698697643882,3.7437499999999995,2.0,1.74,1.89,2.0687546607009693,2.11,1.89,1.8446370769985287,2.244160097028502,1.897573770491803,1.9795783658040127
2023,5,4,0,0,0,0,2,0,5,0.0,0.0,0.0,0.0,19,16,13,8,7,8,1,13.109541968031062,15.0,10.491873929896089,4.2214246744109705,2.926326836581709,1.86,1.6,1.75,1.732341244387428,2.18,1.5,1.744903381642512,1.838013698630137,1.7477861771058316,1.8854573967590174
2023,5,5,0,0,0,0,2,0,10,0.0,0.0,0.0,0.0,13,14,9,7,6,6,0,17.054770984015533,13.0,14.066389082140002,6.442849348821941,2.6126329113924047,1.74,1.54,1.7,1.6232347723240685,1.88,1.37,1.6845533297238764,1.5635573122529645,1.6509140767824497,1.8060874799357947
2023,5,6,0,0,0,3,3,2,11,0.0,0.0,0.0,0.0,9,10,5,4,3,1,0,15.703180656010353,12.0,15.623171316697494,4.664274023232911,2.987076923076923,1.6,1.44,1.63,1.5078062913907286,1.65,1.25,1.5771260908817333,1.4758163265306123,1.5986123680241329,1.7132103865447033
2023,5,7,0,0,2,5,3,5,10,0.0,0.0,0.0,0.7785753255890295,5,7,2,3,1,0,0,15.05477098401553,11.0,15.067670454402172,2.1071233720548523,2.987076923076923,1.6,1.44,1.63,1.5078062913907286,1.65,1.25,1.5771260908817333,1.4758163265306123,1.5986123680241329,1.7132103865447033
2023,5,8,0,0,0,3,5,6,12,0.0,0.0,0.0,2.3357259767670886,4,3,6,3,0,0,0,15.461132296036238,10.0,13.101147404186316,1.885698697643882,2.987076923076923,1.6,1.44,1.63,1.5078062913907286,1.65,1.25,1.5771260908817333,1.4758163265306123,1.5986123680241329,1.7132103865447033
2023,5,9,0,0,0,2,7,7,9,0.0,0.0,0.0,3.3357259767670886,14,8,5,3,0,0,0,13.703180656010353,10.0,11.61387744673491,1.6642740232329114,2.7550920245398776,1.94,1.48,1.68,1.8810068649885583,1.92,1.91,1.8354880843263062,1.8453043478260869,1.9030913748932536,1.9891959490563142
2023,5,10,0,0,0,3,5,6,8,0.0,0.0,0.0,0.2214246744109705,12,10,4,1,2,0,0,11.703180656010353,10.0,11.67456219883554,3.6642740232329114,2.839795479009688,1.95,1.32,1.49,1.8415413333333335,1.59,1.55,1.7718538713195204,1.7989028910303928,1.8743622047244095,2.017162648933222
2023,5,11,0,0,1,3,5,5,10,0.0,0.0,0.0,0.7785753255890295,5,4,1,0,0,0,0,9.351590328005177,8.0,13.362861092124287,3.5499727208767933,2.5384722222222225,1.77,1.28,1.56,1.6651785714285714,1.4,1.27,1.581956873315364,1.5380212014134276,1.75,1.878004103165299
2023,5,12,1,2,1,4,6,5,12,0.0,0.0,0.39500648005446554,3.114301302356118,1,0,1,1,0,0,0,4.351590328005177,3.0,11.789492366107732,2.1071233720548523,2.646686567164179,1.79,1.28,1.3,1.6527879078694816,1.35,1.29,1.601344978165939,1.617870090634441,1.7317686424474188,1.8470875420875421
2023,5,13,1,2,2,4,7,7,8,0.3515903280051769,1.0,0.7900129601089311,6.228602604712236,1,1,1,2,0,0,0,1.0,0.0,11.125028485361156,1.771397395287764,2.471731315042573,1.85,1.2,1.19,1.5965710473649102,1.22,1.15,1.5695258620689654,1.4296176226101414,1.735091743119266,1.8388983459129598
2023,5,14,0,0,1,3,7,9,9,2.351590328005177,2.0,0.9875162001361638,7.007177930301266,10,6,4,3,0,0,0,0.3515903280051769,0.0,9.620064052006258,1.5499727208767935,2.471731315042573,1.85,1.2,1.19,1.5965710473649102,1.22,1.15,1.5695258620689654,1.4296176226101414,1.735091743119266,1.8388983459129598
2023,5,15,0,0,0,1,6,9,10,2.6484096719948234,1.0,1.3825226801906294,8.564328581479325,9,8,6,5,1,0,0,0.3515903280051769,0.0,7.449404555234414,1.1071233720548526,2.471731315042573,1.85,1.2,1.19,1.5965710473649102,1.22,1.15,1.5695258620689654,1.4296176226101414,1.735091743119266,1.8388983459129598
2023,5,16,0,0,0,0,7,8,8,0.0,3.0,1.3825226801906294,10.121479232657384,4,4,4,2,0,0,0,1.0,0.0,5.39310204337451,0.885698697643882,3.22365553602812,2.19,1.43,1.67,2.0736898395721926,1.61,1.92,1.9060731472569776,2.1820749279538902,2.1153743513713863,2.1353544165757907
2023,5,17,0,0,0,1,7,5,8,1.351590328005177,3.0,1.1850194401633967,7.785753255890295,13,10,11,3,0,0,0,0.0,0.0,5.607393025282823,0.6642740232329115,3.2173211314475867,2.34,1.54,1.66,2.3163094555873927,1.69,2.41,1.8907059736229637,2.379137031768611,2.2670161912104856,2.237395883973424
2023,5,18,0,0,0,1,4,5,9,0.6484096719948231,2.0,1.3825226801906294,7.785753255890295,18,16,9,3,2,0,0,1.0,0.0,6.647997819705086,0.885698697643882,3.137577442414615,2.16,1.46,1.61,2.1335097493036215,1.78,1.91,1.7777417218543048,2.337394408090423,2.1061363636363635,2.137275868688808
2023,5,19,0,0,0,0,4,4,10,0.6484096719948231,1.0,1.7012249889303042,6.228602604712236,12,10,6,7,2,0,0,1.0,1.0,7.666098978918587,1.328548046465823,3.135345809601302,2.06,1.39,1.53,1.9264855875831486,1.47,1.81,1.7893930718580018,1.9278186484174507,2.0285201305767138,2.1465030191651353
2023,5,20,0,0,0,0,5,4,7,1.2968193439896463,1.0,1.7461198863279552,6.228602604712236,10,6,7,8,0,0,0,2.0,0.0,5.607658550365902,1.328548046465823,2.9536501901140686,2.2,1.51,1.57,1.983797009515179,1.57,1.9,1.941322517207473,1.9165076071922544,2.13,2.253647997591087
2023,5,21,0,0,0,0,6,2,5,0.6484096719948231,2.0,1.4274175775882807,7.785753255890295,3,4,4,4,0,1,0,8.0,0.0,4.13956181657045,1.1071233720548526,2.9536501901140686,2.2,1.51,1.57,1.983797009515179,1.57,1.9,1.941322517207473,1.9165076071922544,2.13,2.253647997591087
2023,5,22,0,0,0,0,5,4,7,0.0,1.0,1.3825226801906294,8.785753255890295,7,4,3,1,0,0,0,11.703180656010353,0.0,4.807070348032221,0.885698697643882,2.9536501901140686,2.2,1.51,1.57,1.983797009515179,1.57,1.9,1.941322517207473,1.9165076071922544,2.13,2.253647997591087
2023,5,23,0,0,1,2,4,3,8,0.0,0.0,1.3825226801906294,8.007177930301266,9,5,1,0,1,0,0,12.703180656010353,4.0,4.757503513117659,0.6642740232329115,2.8963657957244653,2.12,1.47,1.72,1.983582842724979,2.57,1.89,1.847946567256912,2.105682254964766,2.0235183850036047,2.1688552188552186
2023,5,24,0,0,1,3,4,4,9,0.0,0.0,1.3825226801906294,7.228602604712236,9,4,3,2,1,0,0,9.703180656010355,5.0,5.742956158345949,0.2214246744109705,2.6685382059800666,2.11,1.53,1.69,1.9675077239958805,1.73,1.81,1.8377153558052435,2.0352941176470587,2.01,2.120588816439439
2023,5,25,0,0,0,3,3,4,8,0.0,0.0,0.7900129601089311,7.228602604712236,10,10,8,1,2,0,0,6.351590328005177,6.0,6.236802674514777,0.442849348821941,2.7303451581975073,2.07,1.46,1.89,1.9654838709677418,1.64,1.75,1.8456521739130434,2.060379746835443,1.9862050359712229,2.1296691678035473
2023,5,26,0,0,0,1,3,3,9,0.0,0.0,0.39500648005446554,5.671451953534177,10,9,8,2,2,1,0,3.351590328005177,6.0,6.090925887871408,0.442849348821941,2.4093121349772875,1.94,1.39,1.65,1.7380213903743316,1.59,1.6,1.7145990338164252,1.7528012769353554,1.8233013333333334,2.0477412513255566
2023,5,27,0,0,0,1,3,3,8,0.0,0.0,0.7900129601089311,5.671451953534177,5,5,5,1,3,1,0,5.703180656010354,4.0,6.441309392323982,0.442849348821941,2.1827342549923197,1.62,1.29,1.31,1.5088269454123113,1.33,1.41,1.5199617067833697,1.4438547071905112,1.5922407628128725,1.7252872495687939
2023,5,28,1,0,0,1,3,2,9,0.0,0.0,0.9875162001361638,6.450027279123207,0,3,2,0,3,3,0,7.0,5.0,6.189907082212704,0.6642740232329115,2.1827342549923197,1.62,1.29,1.31,1.5088269454123113,1.33,1.41,1.5199617067833697,1.4438547071905112,1.5922407628128725,1.7252872495687939
2023,5,29,0,1,2,4,4,3,10,0.0,0.0,0.9875162001361638,6.450027279123207,3,0,0,0,0,1,0,6.296819343989647,5.0,4.100071218784735,0.442849348821941,2.1827342549923197,1.62,1.29,1.31,1.5088269454123113,1.33,1.41,1.5199617067833697,1.4438547071905112,1.5922407628128725,1.7252872495687939
2023,5,30,0,0,5,7,5,5,10,0.0,0.0,0.7900129601089311,6.671451953534177,8,3,0,0,0,0,0,9.351590328005177,6.0,3.4794122109923693,0.2214246744109705,2.1827342549923197,1.62,1.29,1.31,1.5088269454123113,1.33,1.41,1.5199617067833697,1.4438547071905112,1.5922407628128725,1.7252872495687939
2023,5,31,0,1,8,8,5,7,11,0.0,0.0,0.39500648005446554,4.335725976767089,3,2,0,0,0,0,0,12.351590328005177,6.0,4.352497248952247,0.442849348821941,2.569826700898588,1.96,1.44,1.76,1.8901965601965602,1.97,1.68,1.714709363035155,2.053859649122807,1.8591691394658754,1.9413098011109118
2023,6,1,3,2,9,9,7,9,11,0.0,0.0,0.7900129601089311,3.114301302356118,0,0,0,0,0,0,0,11.351590328005177,6.0,5.681513211272165,1.442849348821941,2.5027716186252773,1.95,1.5,1.59,1.847195467422096,4.99,1.75,1.832763489662128,1.9024083769633509,1.8800000000000001,1.9672755976544878
